49299.57|msec|task-clock|49299574420|100.00|0.998|CPUs utilized|g++|-O0
107199080716||cpu_atom/cycles/|2646732146|5.00|2.174|GHz|g++|-O0
192980695355||cpu_core/cycles/|46652842274|94.00|3.914|GHz|g++|-O0
199103066450||cpu_atom/instructions/|2646732146|5.00|1.86|insn per cycle|g++|-O0
352204784120||cpu_core/instructions/|46652842274|94.00|1.83|insn per cycle|g++|-O0
272422466||cpu_atom/branch-misses/|2646732146|5.00|||g++|-O0
460058036||cpu_core/branch-misses/|46652842274|94.00|||g++|-O0
31316.46|msec|task-clock|31316458870|100.00|0.998|CPUs utilized|g++|-O1
70595329684||cpu_atom/cycles/|2586881302|8.00|2.254|GHz|g++|-O1
111660935456||cpu_core/cycles/|28729577568|91.00|3.566|GHz|g++|-O1
101531830448||cpu_atom/instructions/|2586881302|8.00|1.44|insn per cycle|g++|-O1
92028137970||cpu_core/instructions/|28729577568|91.00|0.82|insn per cycle|g++|-O1
517972586||cpu_atom/branch-misses/|2586881302|8.00|||g++|-O1
407696347||cpu_core/branch-misses/|28729577568|91.00|||g++|-O1
13056.38|msec|task-clock|13056384673|100.00|0.999|CPUs utilized|g++|-O2
19635769104||cpu_atom/cycles/|181068883|1.00|1.504|GHz|g++|-O2
51696761294||cpu_core/cycles/|12875315790|98.00|3.960|GHz|g++|-O2
27068884407||cpu_atom/instructions/|181068883|1.00|1.38|insn per cycle|g++|-O2
90759004082||cpu_core/instructions/|12875315790|98.00|1.76|insn per cycle|g++|-O2
140409026||cpu_atom/branch-misses/|181068883|1.00|||g++|-O2
425362975||cpu_core/branch-misses/|12875315790|98.00|||g++|-O2
11916.05|msec|task-clock|11916045441|100.00|1.000|CPUs utilized|g++|-O3
16536568582||cpu_atom/cycles/|41985128|0.00|1.388|GHz|g++|-O3
51179053728||cpu_core/cycles/|11874060313|99.00|4.295|GHz|g++|-O3
31079202425||cpu_atom/instructions/|41985128|0.00|1.88|insn per cycle|g++|-O3
89121215646||cpu_core/instructions/|11874060313|99.00|1.74|insn per cycle|g++|-O3
76370592||cpu_atom/branch-misses/|41985128|0.00|||g++|-O3
419824607||cpu_core/branch-misses/|11874060313|99.00|||g++|-O3
|||||msec|g++|-O0
|||||msec|g++|-O1
|||||msec|g++|-O2
|||||msec|g++|-O3
|||||msec|clang++|-O0
|||||msec|clang++|-O1
|||||msec|clang++|-O2
|||||msec|clang++|-O3
|||||msec|g++|-O0
|||||msec|g++|-O1
|||||msec|g++|-O2
|||||msec|g++|-O3
|||||msec|g++|-O0
|||||msec|g++|-O1
|||||msec|g++|-O2
|||||msec|g++|-O3
|||||msec|clang++|-O0
|||||msec|clang++|-O1
|||||msec|clang++|-O2
|||||msec|clang++|-O3
|||||msec|g++|-O0
|||||msec|g++|-O1
|||||msec|g++|-O2
|||||msec|g++|-O3
|||||msec|clang++|-O0
|||||msec|clang++|-O1
|||||msec|clang++|-O2
|||||msec|clang++|-O3
|||||msec|g++|-O0
|||||msec|g++|-O1
|||||msec|g++|-O2
|||||msec|g++|-O3
|||||msec|clang++|-O0
|||||msec|clang++|-O1
|||||msec|clang++|-O2
|||||msec|clang++|-O3
